"Time","Arrived","Rejected"
1761491942000,3.777777777777778,0
1761491944000,3,0
1761491946000,3,0
1761491948000,3,0
1761491950000,3,0
1761491952000,3,0
1761491954000,3,0
1761491956000,3,0
1761491958000,3,0
1761491960000,3,0
1761491962000,3,0
1761491964000,3,0
1761491966000,3,0
1761491968000,3,0
1761491970000,3,0
1761491972000,3,0
1761491974000,3,0
1761491976000,3,0
1761491978000,3,0
1761491980000,3,0
1761491982000,3,0
1761491984000,3,0
1761491986000,3,0
1761491988000,3,0
1761491990000,3,0
1761491992000,3,0
1761491994000,3,0
1761491996000,3.2222222222222223,0
1761491998000,3.666666666666667,0
1761492000000,4.111111111111112,0
1761492002000,4.555555555555556,0
1761492004000,5,0
1761492006000,5,0
1761492008000,5,0
1761492010000,5,0
1761492012000,5,0
1761492014000,5,0
1761492016000,5,0
1761492018000,5,0
1761492020000,5,0
1761492022000,5,0
1761492024000,5,0
1761492026000,5,0
1761492028000,5,0
1761492030000,5,0
1761492032000,5,0
1761492034000,5,0
1761492036000,5,0
1761492038000,5,0
1761492040000,5,0
1761492042000,5,0
1761492044000,5,0
1761492046000,5,0
1761492048000,5,0
1761492050000,5,0
1761492052000,5,0
1761492054000,5,0
1761492056000,5.444444444444445,0
1761492058000,6.333333333333334,0
1761492060000,7.222222222222222,0
1761492062000,8.111111111111112,0
1761492064000,9,0
1761492066000,9,0
1761492068000,9,0
1761492070000,9,0
1761492072000,9,0
1761492074000,9,0
1761492076000,9,0
1761492078000,9,0
1761492080000,9.111111111111112,0
1761492082000,9.111111111111112,0
1761492084000,9.111111111111112,0
1761492086000,9.111111111111112,0
1761492088000,9,0
1761492090000,9,0
1761492092000,9,0
1761492094000,9,0
1761492096000,9,0
1761492098000,9,0
1761492100000,9,0
1761492102000,9.111111111111112,0
1761492104000,9,0
1761492106000,9,0
1761492108000,9,0
1761492110000,9,0
1761492112000,8.88888888888889,0
1761492114000,9,0
1761492116000,8.111111111111112,0
1761492118000,6.333333333333334,0
1761492120000,4.555555555555556,0
1761492122000,2.777777777777778,0
1761492124000,1,0
1761492126000,1,0
1761492128000,1,0
1761492130000,1,0
1761492132000,1,0
1761492134000,1,0
1761492136000,1,0
1761492138000,1,0
1761492140000,1,0
1761492142000,1,0
1761492144000,1,0
1761492146000,1,0
1761492148000,1,0
1761492150000,1,0
1761492152000,1,0
1761492154000,1,0
1761492156000,1,0
1761492158000,1,0
1761492160000,1,0
1761492162000,1,0
1761492164000,1,0
1761492166000,1,0
1761492168000,1,0
1761492170000,1,0
1761492172000,1,0
1761492174000,1,0
1761492176000,1.6666666666666667,0
1761492178000,3,0
1761492180000,4.333333333333334,0
1761492182000,5.666666666666667,0
1761492184000,7.000000000000001,0
1761492186000,7.000000000000001,0
1761492188000,7.000000000000001,0
1761492190000,7.000000000000001,0
1761492192000,7.000000000000001,0
1761492194000,7.000000000000001,0
1761492196000,7.000000000000001,0
1761492198000,7.000000000000001,0
1761492200000,7.000000000000001,0
1761492202000,7.000000000000001,0
1761492204000,7.000000000000001,0
1761492206000,7.000000000000001,0
1761492208000,7.000000000000001,0
1761492210000,7.000000000000001,0
1761492212000,7.000000000000001,0
1761492214000,7.000000000000001,0
1761492216000,7.000000000000001,0
1761492218000,7.000000000000001,0
1761492220000,7.000000000000001,0
1761492222000,7.111111111111112,0
1761492224000,7.000000000000001,0
1761492226000,7.000000000000001,0
1761492228000,7.000000000000001,0
1761492230000,7.000000000000001,0
1761492232000,7.000000000000001,0
1761492234000,7.000000000000001,0
1761492236000,6.555555555555556,0
1761492238000,5.666666666666667,0
1761492240000,4.777777777777778,0
1761492242000,3.8888888888888893,0
1761492244000,3,0
1761492246000,3,0
1761492248000,3,0
1761492250000,3,0
1761492252000,3,0
1761492254000,3,0
1761492256000,3,0
1761492258000,3,0
1761492260000,3,0
1761492262000,3,0
1761492264000,3,0
1761492266000,3,0
1761492268000,3,0
1761492270000,3,0
1761492272000,3,0
1761492274000,3,0
1761492276000,3,0
1761492278000,3,0
1761492280000,3,0
1761492282000,3,0
1761492284000,3,0
1761492286000,3,0
1761492288000,3,0
1761492290000,3,0
1761492292000,3,0
1761492294000,3,0
1761492296000,3.111111111111111,0
1761492298000,3.555555555555556,0
1761492300000,4,0
1761492302000,4.444444444444445,0
1761492304000,4.888888888888889,0
1761492306000,5,0
1761492308000,5,0
1761492310000,5,0
1761492312000,5,0
1761492314000,5,0
1761492316000,5,0
1761492318000,5,0
1761492320000,5,0
1761492322000,5,0
1761492324000,5,0
1761492326000,5,0
1761492328000,5,0
1761492330000,5,0
1761492332000,5,0
1761492334000,5,0
1761492336000,5,0
1761492338000,5,0
1761492340000,5,0
1761492342000,5,0
1761492344000,5,0
1761492346000,5,0
1761492348000,5,0
1761492350000,5,0
1761492352000,5,0
1761492354000,5,0
1761492356000,5.333333333333334,0
1761492358000,6.222222222222222,0
1761492360000,7.111111111111112,0
1761492362000,8,0
1761492364000,8.88888888888889,0
1761492366000,9,0
1761492368000,9,0
1761492370000,9.111111111111112,0
1761492372000,9,0
1761492374000,9,0
1761492376000,9,0
1761492378000,9,0
1761492380000,9,0
1761492382000,9,0.22222222222222224
1761492384000,9,0.22222222222222224
1761492386000,9,0.22222222222222224
1761492388000,9,0.22222222222222224
1761492390000,9,0.22222222222222224
1761492392000,9,0
1761492394000,9,0
1761492396000,9,0
1761492398000,9,0
1761492400000,9,0
1761492402000,9,0
1761492404000,9,0
1761492406000,9,0
1761492408000,9,0
1761492410000,9,0
1761492412000,9,0
1761492414000,9,0
1761492416000,8.555555555555555,0
1761492418000,6.777777777777779,0
1761492420000,5,0
1761492422000,3.2222222222222223,0
1761492424000,1.4444444444444446,0
1761492426000,1,0
1761492428000,1,0
1761492430000,1,0
1761492432000,1,0
1761492434000,1,0
1761492436000,1,0
1761492438000,1,0
1761492440000,1,0
1761492442000,1,0
1761492444000,1,0
1761492446000,1,0
1761492448000,1,0
1761492450000,1,0
1761492452000,1,0
1761492454000,1,0
1761492456000,1,0
1761492458000,1,0
1761492460000,1,0
1761492462000,1,0
1761492464000,1,0
1761492466000,1,0
1761492468000,1,0
1761492470000,1,0
1761492472000,1,0
1761492474000,1,0
1761492476000,1,0
1761492478000,2,0
1761492480000,3.3333333333333335,0
1761492482000,4.666666666666667,0
1761492484000,6,0
1761492486000,7.000000000000001,0
1761492488000,7.000000000000001,0
1761492490000,7.000000000000001,0
1761492492000,7.000000000000001,0
1761492494000,7.000000000000001,0
1761492496000,7.000000000000001,0
1761492498000,7.000000000000001,0
1761492500000,7.000000000000001,0
1761492502000,7.000000000000001,0
1761492504000,7.000000000000001,0
1761492506000,7.000000000000001,0
1761492508000,7.000000000000001,0
1761492510000,7.000000000000001,0
1761492512000,7.000000000000001,0
1761492514000,7.000000000000001,0
1761492516000,7.000000000000001,0
1761492518000,7.000000000000001,0
1761492520000,7.000000000000001,0
1761492522000,7.000000000000001,0
1761492524000,7.000000000000001,0
1761492526000,7.000000000000001,0
1761492528000,7.000000000000001,0
1761492530000,7.000000000000001,0
1761492532000,7.000000000000001,0
1761492534000,7.003112494441974,0
1761492536000,7.000000000000001,0
1761492538000,6.333333333333334,0
1761492540000,5.444444444444445,0
1761492542000,4.555555555555556,0
1761492544000,3.666666666666667,0
1761492546000,3,0
1761492548000,3,0
1761492550000,3,0
1761492552000,3,0
1761492554000,3,0
1761492556000,3,0
1761492558000,3,0
1761492560000,3,0
1761492562000,3,0
1761492564000,2.3333333333333335,0
1761492566000,1.6666666666666667,0
1761492568000,1,0
1761492570000,0.33333333333333337,0
1761492572000,0,0
1761492574000,0,0
1761492576000,0,0
1761492578000,0,0
1761492580000,0,0
1761492582000,0,0
1761492584000,0,0
1761492586000,0,0
1761492588000,0,0
1761492590000,0,0
1761492592000,0,0
1761492594000,0,0
1761492596000,0,0
1761492598000,0,0
1761492600000,0,0
1761492602000,0,0
1761492604000,0,0
1761492606000,0,0
1761492608000,0,0
1761492610000,0,0
1761492612000,0,0
1761492614000,0,0
1761492616000,0,0
1761492618000,0,0
1761492620000,0,0
1761492622000,0,0
1761492624000,0,0
1761492626000,0,0
1761492628000,0,0
1761492630000,0,0
1761492632000,0,0
1761492634000,0,0
1761492636000,0,0
